Latitude,Longitude,Country,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
33.0,65.0,Afghanistan,,,,,,,,,,
41.0,20.0,Albania,,,,,,,,,,
28.0,3.0,Algeria,,,,,,,,,,
-14.33333333,-170.0,American Samoa,,,,,,,,,,
42.5,1.5,Andorra,,,,,,,,,,
-12.5,18.5,Angola,,,,,,,,,,
18.25,-63.16666666,Anguilla,27.380180180180176,25.402102102102102,29.82372372372372,,,91.29518072289157,18.31741741741742,,1016.1779503105591,
-90.0,0.0,Antarctica,-47.10958904109589,-51.12163265306122,-43.69533898305086,,,72.0,16.21875,,,
17.05,-61.8,Antigua and Barbuda,26.66284916201117,24.5731843575419,29.067039106145252,,,99.03399433427762,17.177932960893855,,1015.4310975609756,
-34.0,-64.0,Argentina,,,,,,,,,,
40.0,45.0,Armenia,,,,,,,,,,
12.5,-69.96666666,Aruba,28.079608938547487,26.066480446927372,30.938268156424584,,,90.94084507042254,28.72464985994398,,1011.6329457364343,
-27.0,133.0,Australia,,,,,,,,,,
47.33333333,13.33333333,Austria,9.255487804878047,6.1780487804878055,13.53780487804878,,,222.02439024390245,4.417073170731707,14.634146341463415,1020.0774390243902,
40.5,47.5,Azerbaijan,16.553571428571427,12.718478260869565,21.663400576368876,9.991242937853107,,,,,,
25.0343,-77.3963,Bahamas,26.161095890410955,22.56923076923077,30.270604395604394,3.477815699658703,,129.5132075471698,12.946537396121885,,1017.4896341463414,
26.0,50.55,Bahrain,28.451506849315066,25.4613698630137,32.200273972602744,1.2151515151515149,,229.97852760736197,15.450136986301374,,1009.0305949008498,
24.0,90.0,Bangladesh,,,,,,,,,,
13.16666666,-59.53333333,Barbados,27.016438356164382,24.767679558011054,29.82734806629834,1.462,,93.66388888888889,28.468698060941826,,1013.9764705882352,
53.0,28.0,Belarus,6.671521035598706,3.4873949579831933,11.917073170731706,3.620895522388059,75.67676767676768,,,,,
50.83333333,4.0,Belgium,11.590136986301369,7.891232876712329,15.513972602739724,6.249152542372881,,186.53739612188366,11.033516483516483,,1015.8821917808219,
17.25,-88.75,Belize,,,,,,,,,,
9.5,2.25,Benin,,,,,,,,,,
32.33333333,-64.75,Bermuda,22.760821917808222,20.127945205479453,25.19232876712329,4.774342105263158,,181.98342541436463,21.12027397260274,,1020.1798245614035,
27.5,90.5,Bhutan,,,,,,,,,,
-17.0,-65.0,Bolivia,,,,,,,,,,
44.0,18.0,Bosnia and Herzegovina,10.8292817679558,5.982596685082872,17.001933701657457,,,190.9441340782123,5.892817679558011,,1016.7671826625389,
-22.0,24.0,Botswana,,,,,,,,,,
54.4208,3.3464,Bouvet Island,10.327142857142857,9.356285714285713,11.256,,,196.17455621301775,28.792035398230087,,1013.9464183381086,
-10.0,-55.0,Brazil,25.424468085106383,20.845744680851062,32.02482269503546,,,145.7340425531915,2.59113475177305,,1012.0124113475177,
-6.0,71.5,British Indian Ocean Territory,,,,,,,,,,
18.431383,-64.62305,British Virgin Islands,27.567073170731707,25.228048780487804,30.902439024390244,,,104.9451219512195,12.710365853658537,,1015.8530487804879,
4.5,114.66666666,Brunei,,,,,,,,,,
43.0,25.0,Bulgaria,,,,,,,,,,
13.0,-2.0,Burkina Faso,,,,,,,,,,
-3.5,30.0,Burundi,,,,,,,,,,
13.0,105.0,Cambodia,,,,,,,,,,
6.0,12.0,Cameroon,,,,,,,,,,
60.0,-95.0,Canada,,,,,,,,,,
16.5388,-23.0418,Cape Verde,23.781215469613258,19.631944444444443,27.422535211267604,11.48,,51.73446327683616,22.62033898305085,,1015.0512820512821,
12.18,-68.25,Caribbean Netherlands,27.735616438356164,25.889041095890406,30.398904109589036,,,90.51506849315068,25.713698630136985,,1012.8983561643836,
19.3133,-81.2546,Cayman Islands,28.174794520547945,24.379333333333335,30.880333333333336,2.0392156862745097,,,,,,
7.0,21.0,Central African Republic,,,,,,,,,,
15.0,19.0,Chad,,,,,,,,,,
-30.0,-71.0,Chile,13.956986301369861,10.679558011049723,18.532485875706215,0.10421348314606742,,214.84444444444443,9.869298245614036,,1015.4238938053097,
35.0,105.0,China,,,,,,,,,,
-10.5,105.66666666,Christmas Island,24.466391184573002,22.784444444444443,26.59333333333333,,,147.15315315315314,16.157422969187678,,1012.1674157303372,
12.1642,96.871,Cocos (Keeling) Islands,,,,,,,,,,
4.0,-72.0,Colombia,,,,,,,,,,
-12.16666666,44.25,Comoros,,,,,,,,,,
-21.23333333,-159.76666666,Cook Islands,24.727747252747253,21.709444444444443,28.083746556473827,3.8365019011406845,,115.97428571428571,13.888101983002834,,1013.0180722891566,
10.0,-84.0,Costa Rica,22.726849315068492,18.407123287671233,29.02191780821918,6.523913043478261,,111.96330275229357,16.540000000000003,,1010.7296969696971,
45.16666666,15.5,Croatia,,,,,,,,,,
21.5,-80.0,Cuba,26.509756097560977,23.873780487804876,30.104878048780492,,,79.63414634146342,11.192682926829267,,1016.0524390243901,
12.116667,-68.933333,Curaçao,27.786629526462395,25.736211699164343,30.658774373259053,,,104.02521008403362,21.445378151260503,,1012.5078616352201,
35.0,33.0,Cyprus,,,,,,,,,,
49.75,15.5,Czechia,11.19917808219178,6.534520547945205,15.69260273972603,1.2169863013698632,59.171052631578945,181.73150684931508,12.392054794520547,29.654878048780485,1016.8323287671233,
0.0,25.0,DR Congo,,,,,,,,,,
56.0,10.0,Denmark,,,,,,,,,,
11.5,43.0,Djibouti,31.548170731707316,28.218292682926826,35.88414634146341,,,160.1829268292683,12.886585365853659,,1010.9676829268293,
15.41666666,-61.33333333,Dominica,,,,,,,,,,
19.0,-70.66666666,Dominican Republic,,,,,,,,,,
-2.0,-77.5,Ecuador,,,,,,,,,,
27.0,30.0,Egypt,,,,,,,,,,
13.83333333,-88.91666666,El Salvador,25.168493150684927,19.636491228070174,30.33719298245614,8.796385542168675,,60.61818181818182,11.333939393939394,,1012.1036363636363,
2.0,10.0,Equatorial Guinea,26.941807909604524,24.157462686567165,29.569333333333336,12.03380281690141,,185.625,7.722388059701494,,1011.5576923076923,
15.0,39.0,Eritrea,16.383536585365853,13.434756097560975,21.00121951219512,,,141.17283950617283,7.789634146341464,,1016.7000000000002,
59.0,26.0,Estonia,6.270604395604396,1.7156593406593406,11.158677685950414,,95.76086956521739,,,,,
-26.5,31.5,Eswatini,22.660888888888888,14.740476190476189,25.887500000000003,5.968918918918919,,,,,,
8.0,38.0,Ethiopia,,,,,,,,,,
-51.75,-59.0,Falkland Islands,,,,,,,,,,
62.0,-7.0,Faroe Islands,7.325479452054795,5.342191780821918,9.295342465753425,3.43921568627451,,183.27044025157232,19.40467032967033,46.24024390243902,1007.6889230769232,
17.7134,178.065,Fiji,,,,,,,,,,
64.0,26.0,Finland,3.798,-0.7348571428571427,7.781999999999999,,,185.67536231884057,9.474492753623188,,1014.8873198847261,
46.0,2.0,France,11.344736842105261,5.913450292397661,16.856432748538012,,,163.9655172413793,7.144736842105263,,1016.0494152046784,
4.0,-53.0,French Guiana,,,,,,,,,,
17.6797,149.4068,French Polynesia,,,,,,,,,,
-49.25,69.167,French Southern and Antarctic Lands,,,,,,,,,,
-1.0,11.75,Gabon,,,,,,,,,,
13.46666666,-16.56666666,Gambia,25.49203296703297,20.267777777777777,32.80441988950276,17.127586206896552,,259.96451612903223,11.796935933147633,,1010.5068852459016,
42.0,43.5,Georgia,,,,,,,,,,
51.0,9.0,Germany,9.517534246575343,3.904109589041096,15.058904109589042,1.4698630136986301,1.3679245283018868,155.0,14.02082191780822,36.94027397260274,1016.303287671233,332.4657534246575
8.0,-2.0,Ghana,26.982500000000005,21.95022831050228,32.03493449781659,6.05925925925926,,,,,,
36.13333333,-5.35,Gibraltar,18.252328767123288,15.658904109589042,21.247397260273974,2.281095890410959,17.88888888888889,182.0054794520548,19.19835616438356,35.73170731707317,1017.2334246575343,
39.0,22.0,Greece,,,,,,,,,,
72.0,-40.0,Greenland,,,,,,,,,,
12.11666666,-61.66666666,Grenada,27.29052924791086,25.093593314763233,29.854874651810583,,,84.88461538461539,20.384401114206128,,1013.0615853658537,
16.25,-61.583333,Guadeloupe,25.5267217630854,22.635911602209948,29.727900552486187,2.289393939393939,,100.3407643312102,13.326462395543174,,1015.535,
13.46666666,144.78333333,Guam,28.166027397260276,25.66602739726027,31.36767123287671,7.495616438356163,0.0,97.81073446327683,16.39698630136986,,1009.7410614525139,
15.5,-90.25,Guatemala,,,,,,,,,,
49.46666666,-2.58333333,Guernsey,11.894794520547947,9.667671232876712,14.276986301369863,,20.0,180.48219178082192,19.950410958904108,43.45722891566265,1015.512876712329,
11.0,-10.0,Guinea,,,,,,,,,,
12.0,-15.0,Guinea-Bissau,,,,,,,,,,
5.0,-59.0,Guyana,,,,,,,,,,
19.0,-72.41666666,Haiti,,,,,,,,,,
53.0818,73.5042,Heard Island and McDonald Islands,,,,,,,,,,
15.0,-86.5,Honduras,,,,,,,,,,
22.267,114.188,Hong Kong,24.49123287671233,22.24602739726027,27.187671232876713,,,121.20055710306407,16.076648351648352,,1012.4476454293629,
47.0,20.0,Hungary,12.318082191780823,7.342191780821918,17.406301369863012,,,170.2755681818182,10.879271708683474,,1016.6452054794521,
65.0,-18.0,Iceland,,,,,,,,,,
20.0,77.0,India,,,,,,,,,,
-5.0,120.0,Indonesia,,,,,,,,,,
32.0,53.0,Iran,,,,,,,,,,
33.0,44.0,Iraq,24.579268292682926,19.510365853658534,30.123780487804872,,,239.2621951219512,11.623170731707319,,1009.9524390243903,
53.0,-8.0,Ireland,,,,,,,,,,
54.25,-4.5,Isle of Man,10.514794520547946,8.255890410958905,12.726027397260275,,,189.41095890410958,22.427945205479453,58.94857142857143,1013.0386301369863,
31.47,35.13,Israel,,,,,,,,,,
42.83333333,12.83333333,Italy,,,,,,,,,,
8.0,-5.0,Ivory Coast,26.114088397790052,21.705371900826446,31.323170731707318,9.767326732673267,,194.7872340425532,10.040522875816992,,1012.4089887640449,
18.25,-77.5,Jamaica,,,,,,,,,,
36.0,138.0,Japan,12.368956043956047,8.743298969072164,17.692777777777778,4.01484593837535,,158.40243902439025,8.745731707317074,,1016.104268292683,
49.25,-2.16666666,Jersey,12.065753424657535,9.604109589041096,14.694246575342465,,,174.23835616438356,20.718082191780823,44.34939759036145,1015.4964383561644,
31.0,36.0,Jordan,20.290243902439023,14.774390243902438,26.699999999999996,,,245.4268292682927,9.99939024390244,,1013.3134146341463,
48.0196,66.9237,Kazakhstan,,,,,,,,,,
1.0,38.0,Kenya,,,,,,,,,,
1.41666666,173.0,Kiribati,28.787397260273977,25.668333333333333,31.360335195530727,2.768713450292397,,96.46311475409836,14.856302521008402,,,
42.666667,21.166667,Kosovo,13.012195121951219,7.93109756097561,19.1859756097561,,,120.25833333333334,3.867682926829268,,1019.6676829268292,
29.5,45.75,Kuwait,,,,,,,,,,
41.0,75.0,Kyrgyzstan,,,,,,,,,,
18.0,105.0,Laos,,,,,,,,,,
57.0,25.0,Latvia,,,,,,,,,,
33.83333333,35.83333333,Lebanon,8.814285714285715,5.660869565217391,12.692592592592591,7.22,,,,,,
-29.5,28.5,Lesotho,,,,,,,,,,
6.5,-9.5,Liberia,,,,,,,,,,
25.0,17.0,Libya,,,,,,,,,,
47.26666666,9.53333333,Liechtenstein,11.24268292682927,8.663414634146342,14.152439024390244,,,148.28658536585365,6.289024390243903,23.49390243902439,1019.030487804878,
56.0,24.0,Lithuania,,,,,,,,,,
49.75,6.16666666,Luxembourg,11.209589041095892,7.086849315068493,15.407123287671235,2.104931506849315,3.0,151.98898071625345,15.19041095890411,36.296341463414635,1016.181917808219,319.9397260273973
22.16666666,113.55,Macau,23.55369863013698,20.768767123287674,26.312602739726035,4.885399449035813,,122.74639769452449,15.476164383561642,,1012.1658333333334,
-20.0,47.0,Madagascar,,,,,,,,,,
-13.5,34.0,Malawi,,,,,,,,,,
2.5,112.5,Malaysia,,,,,,,,,,
3.25,73.0,Maldives,,,,,,,,,,
17.0,-4.0,Mali,,,,,,,,,,
35.9375,14.3754,Malta,19.62054794520548,16.322314049586776,23.42225274725275,1.4763231197771587,,224.51566951566952,16.083707865168538,,1015.1854341736694,
9.0,168.0,Marshall Islands,,,,,,,,,,
14.666667,-61.0,Martinique,26.666391184573,23.833333333333332,29.96391184573003,,,98.05688622754491,17.431388888888886,,1014.8125348189416,
20.0,-12.0,Mauritania,,,,,,,,,,
-20.28333333,57.55,Mauritius,21.9813698630137,19.656438356164383,26.02821917808219,8.553443526170799,,111.18575851393189,16.124175824175826,39.93841463414635,1016.7474860335195,
-12.83333333,45.16666666,Mayotte,27.20794520547945,24.25674931129477,30.633518005540164,3.380952380952381,,189.848,13.870621468926553,,1013.265625,
23.0,-102.0,Mexico,,,,,,,,,,
6.91666666,158.25,Micronesia,27.559146341463418,24.62493150684931,30.843287671232876,17.25835616438356,0.0,135.0487804878049,6.925753424657536,,1009.8939024390244,
47.0,29.0,Moldova,11.272054794520548,7.193698630136986,15.774794520547943,5.0132352941176475,48.705882352941174,191.6701030927835,11.192582417582416,26.196951219512197,1019.509756097561,
43.73333333,7.4,Monaco,16.36876712328767,13.090659340659341,19.90219178082192,2.512777777777778,15.0,190.17032967032966,11.532692307692306,26.367682926829268,1014.3867768595042,
46.0,105.0,Mongolia,,,,,,,,,,
42.5,19.3,Montenegro,18.20958904109589,12.876576576576575,23.445631067961166,4.254887218045114,19.05263157894737,126.83536585365853,7.5341463414634156,,1017.1518292682927,
16.75,-62.2,Montserrat,,,,,,,,,,
32.0,-5.0,Morocco,,,,,,,,,,
-18.25,35.0,Mozambique,,,,,,,,,,
22.0,98.0,Myanmar,,,,,,,,,,
-22.0,17.0,Namibia,,,,,,,,,,
-0.53333333,166.91666666,Nauru,28.254878048780483,27.665243902439027,28.806707317073165,,,139.91463414634146,12.101219512195122,,1008.3957317073172,
28.0,84.0,Nepal,19.852439024390247,15.172560975609757,26.275609756097566,,,110.58536585365853,5.277439024390244,,1013.6981707317074,
52.5,5.75,Netherlands,11.207102272727273,7.392045454545454,15.01875,0.2153846153846154,,166.27586206896552,15.214899713467048,,1015.0798850574712,
-21.5,165.5,New Caledonia,,,,,,,,,,
-41.0,174.0,New Zealand,,,,,,,,,,
13.0,-85.0,Nicaragua,,,,,,,,,,
16.0,8.0,Niger,,,,,,,,,,
10.0,8.0,Nigeria,,,,,,,,,,
-19.03333333,-169.86666666,Niue,24.624590163934425,21.668852459016392,27.83606557377049,,,158.5,23.65,,1005.9744966442954,
-29.03333333,167.95,Norfolk Island,19.273972602739725,17.153296703296704,21.57197802197802,,,165.1845238095238,18.4406162464986,,1015.9048192771083,
40.0,127.0,North Korea,,,,,,,,,,
41.83333333,22.0,North Macedonia,14.205753424657535,8.475824175824176,20.353150684931506,1.2660919540229885,73.5,139.94505494505495,5.25989010989011,,1019.280487804878,
15.2,145.75,Northern Mariana Islands,27.706611570247933,25.2327731092437,30.631652661064425,5.073972602739726,0.0,92.41037735849056,20.457894736842103,,,
62.0,10.0,Norway,0.42103746397694497,-6.359654178674352,6.359077809798272,,,237.72972972972974,11.836293436293436,,,
21.0,57.0,Oman,,,,,,,,,,
30.0,70.0,Pakistan,22.652066115702482,18.225806451612904,30.56578947368421,0.8475155279503105,,,,,,
7.5,134.5,Palau,27.115034965034965,25.14137931034483,31.285344827586204,9.173511904761906,0.0,165.62105263157895,9.824418604651163,,,
31.9,35.2,Palestine,22.105753424657532,17.70328767123288,26.903013698630133,0.7621169916434541,,203.0229007633588,11.349315068493151,29.219999999999995,1012.8164804469274,
9.0,-80.0,Panama,,,,,,,,,,
-6.0,147.0,Papua New Guinea,,,,,,,,,,
-23.0,-58.0,Paraguay,,,,,,,,,,
-10.0,-76.0,Peru,22.0125,13.9125,,3.05,,,,,,
13.0,122.0,Philippines,,,,,,,,,,
-25.06666666,-130.1,Pitcairn Islands,20.623636363636365,20.02060606060606,21.194545454545455,,,166.44242424242424,22.850909090909088,,1017.9406060606061,
52.0,20.0,Poland,,,,,,,,,,
39.5,-8.0,Portugal,,,,,,,,,,
18.25,-66.5,Puerto Rico,,,,,,,,,,
25.5,51.25,Qatar,,,,,,,,,,
-1.0,15.0,Republic of the Congo,,,,,,,,,,
46.0,25.0,Romania,9.986813186813187,4.689010989010989,16.005769230769232,,,159.21823204419888,7.559944751381215,21.75426829268293,1017.9804407713498,
60.0,100.0,Russia,,,,,,,,,,
-2.0,30.0,Rwanda,20.530027548209365,16.366477272727273,26.85543175487465,5.023857868020305,,167.75409836065575,7.8268436578171094,,1019.2004255319149,
-21.15,55.5,Réunion,24.52054794520548,21.425205479452053,27.87178082191781,5.951253481894151,,112.40547945205479,16.664109589041097,41.04268292682927,1015.7345205479453,
18.5,-63.41666666,Saint Barthélemy,,,,,,,,,,
-15.95,-5.72,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,
17.33333333,-62.75,Saint Kitts and Nevis,26.71643454038997,24.50947075208913,29.528690807799443,,,74.94857142857143,21.19831932773109,,1016.2534818941505,
13.88333333,-60.96666666,Saint Lucia,27.502203856749308,25.46473829201102,29.880165289256198,,,90.00557103064067,29.036088154269972,,1014.2798780487802,
18.0708,63.0501,Saint Martin,,,,,,,,,,
46.83333333,-56.33333333,Saint Pierre and Miquelon,5.696978021978022,3.2218232044198887,8.884806629834255,3.6966850828729285,39.325581395348834,208.49303621169918,27.269722222222224,,1014.4303370786517,
13.25,-61.2,Saint Vincent and the Grenadines,,,,,,,,,,
-13.58333333,-172.33333333,Samoa,26.624999999999996,23.3,31.25,,,102.0,10.9,,1009.45,
43.76666666,12.41666666,San Marino,15.070136986301371,10.869722222222222,19.269505494505495,2.4951704545454545,75.71428571428571,212.23741007194243,9.54336917562724,26.349999999999998,1014.7547008547009,
25.0,45.0,Saudi Arabia,,,,,,,,,,
14.0,-14.0,Senegal,,,,,,,,,,
44.0,21.0,Serbia,13.933233532934128,8.546706586826348,19.60928143712575,,,174.80538922155688,5.414970059880239,,1016.9050898203592,
-4.58333333,55.66666666,Seychelles,27.348493150684934,25.290358126721767,29.882142857142853,5.7090000000000005,,194.8639455782313,13.73443526170799,,1011.1756302521007,
8.5,-11.5,Sierra Leone,,,,,,,,,,
1.36666666,103.8,Singapore,28.04164383561644,25.4027397260274,31.873972602739727,4.759228650137741,,133.26934097421204,8.893698630136985,,1009.4809917355371,
18.033333,-63.05,Sint Maarten,27.380180180180176,25.402102102102102,29.82372372372372,,,91.29518072289157,18.31741741741742,,1016.1779503105591,
48.66666666,19.5,Slovakia,11.145671641791045,5.7603603603603615,17.090746268656716,1.776452599388379,18.575,132.765625,5.831100478468899,19.156707317073174,1016.956626506024,
46.11666666,14.81666666,Slovenia,10.542465753424658,5.903835616438356,15.911780821917807,3.771232876712329,128.2391304347826,201.01680672268907,5.597527472527473,16.57560975609756,1017.0207977207976,
-8.0,159.0,Solomon Islands,,,,,,,,,,
10.0,49.0,Somalia,,,,,,,,,,
-29.0,24.0,South Africa,,,,,,,,,,
-54.5,-37.0,South Georgia,,,,,,,,,,
37.0,127.5,South Korea,12.377562326869809,6.966759002770083,18.31578947368421,,,179.2853185595568,7.4817174515235445,,1007.6285714285714,
7.0,30.0,South Sudan,,,,,,,,,,
40.0,-4.0,Spain,16.054038997214484,10.135342465753425,22.41260273972603,1.2312328767123286,,163.6829268292683,8.865243902439024,,1017.4097560975608,
7.0,81.0,Sri Lanka,15.893690851735013,12.087200000000001,20.417625899280576,5.659807073954983,,,,,,
15.0,30.0,Sudan,,,,,,,,,,
4.0,-56.0,Suriname,,,,,,,,,,
78.0,20.0,Svalbard and Jan Mayen,,,,,,,,,,
62.0,15.0,Sweden,5.543292682926829,2.7902439024390238,8.285365853658538,,,200.859756097561,12.046341463414633,27.297916666666666,1013.2762195121952,
47.0,8.0,Switzerland,8.895731707317072,6.713414634146342,11.19329268292683,,,179.0060975609756,13.060975609756097,36.35426829268293,1019.6286585365852,
35.0,38.0,Syria,,,,,,,,,,
1.0,7.0,São Tomé and Príncipe,,,,,,,,,,
23.5,121.0,Taiwan,,,,,,,,,,
39.0,71.0,Tajikistan,,,,,,,,,,
-6.0,35.0,Tanzania,,,,,,,,,,
15.0,100.0,Thailand,,,,,,,,,,
-8.83333333,125.91666666,Timor-Leste,,,,,,,,,,
8.0,1.16666666,Togo,,,,,,,,,,
-9.0,-172.0,Tokelau,,,,,,,,,,
-20.0,-175.0,Tonga,,,,,,,,,,
10.6918,-61.2225,Trinidad and Tobago,26.613150684931504,22.813223140495868,31.648209366391182,4.432957746478873,,104.56140350877193,11.318338108882523,,1013.0894736842105,
34.0,9.0,Tunisia,,,,,,,,,,
39.0,35.0,Turkey,,,,,,,,,,
40.0,60.0,Turkmenistan,,,,,,,,,,
21.75,-71.58333333,Turks and Caicos Islands,,,,,,,,,,
-8.0,178.0,Tuvalu,,,,,,,,,,
1.0,32.0,Uganda,,,,,,,,,,
49.0,32.0,Ukraine,,,,,,,,,,
24.0,54.0,United Arab Emirates,,,,,,,,,,
54.0,-2.0,United Kingdom,9.447293447293447,6.319088319088319,12.737891737891738,,,190.70247933884298,16.135042735042735,,,
38.0,-97.0,United States,12.848767123287672,7.2835616438356166,19.008767123287672,1.1587662337662339,,175.93269230769232,19.12904109589041,,1016.9172602739726,
19.3,166.633333,United States Minor Outlying Islands,26.40545454545455,24.672727272727272,28.672727272727272,,,,,,,
18.35,-64.933333,United States Virgin Islands,26.951666666666668,24.441160220994476,30.058011049723756,2.467397260273972,0.0,89.37237237237237,17.256712328767126,,1016.3511111111109,
-33.0,-56.0,Uruguay,,,,,,,,,,
41.0,64.0,Uzbekistan,,,,,,,,,,
-16.0,167.0,Vanuatu,,,,,,,,,,
41.9,12.45,Vatican City,16.73095890410959,12.21150684931507,21.631780821917808,3.0179640718562872,24.4,129.13150684931506,9.862191780821917,27.793292682926833,1014.2038356164384,
8.0,-66.0,Venezuela,,,,,,,,,,
16.16666666,107.83333333,Vietnam,25.92876712328767,22.226575342465754,31.136164383561646,,,206.49693251533742,7.699725274725275,,1010.7837016574586,
-13.3,-176.2,Wallis and Futuna,27.395342465753426,24.9415512465374,30.302865329512898,9.913812154696133,,122.65030674846626,12.3609756097561,,1010.4871951219512,
24.5,-13.0,Western Sahara,,,,,,,,,,
15.0,48.0,Yemen,,,,,,,,,,
-15.0,30.0,Zambia,,,,,,,,,,
-20.0,30.0,Zimbabwe,,,,,,,,,,
60.116667,19.9,Åland Islands,7.112602739726027,3.012054794520548,10.318630136986298,,,184.90934065934067,12.489560439560442,37.28719512195122,1014.6717808219177,
